0.0035896,0.17325,0.10989,-0.046907,0.062237,-0.24371,-0.096112,0.84225,0.083249,0.0023379,0.011289,-0.0018703,-0.55059,0.55015,1.0258,0.10842,0.56441,0.064762,0.010171,-0.0054533,0.029344,0.40076,0.66043,0.15111,0.13137,0.043352,0.69257,0.097159,0.37268,0.11468,0.001611,1.5223,0.75262,0.35983,0.15497,0.51564,0.43275,0.0075135,0.51604,1.6228,0.48902,2.1493,0.28545,1.9268,1.4203,2.0404,1.4,2.2683,2.8544,1.397
-0.0019818,0.071701,-0.14985,0.023023,0.009755,0.23132,0.084405,-0.080272,0.19436,0.035302,0.00084433,-0.0078753,0.12842,0.16923,0.17423,0.01738,0.05129,0.039319,0.0051515,0.0021633,0.078573,0.26488,0.43633,0.17489,0.1565,0.038238,1.2001,0.52318,0.20206,0.1144,0.09388,1.2004,0.96657,0.12377,0.66435,0.45085,1.0929,0.11459,0.48698,1.6188,0.44349,1.6183,0.20808,1.7663,1.8732,1.9821,1.6232,1.7267,2.0642,1.2744
-9.37e-05,0.20836,0.33461,0.17013,0.0040206,-0.23429,0.076217,0.61966,0.74436,0.51038,0.013034,0.034366,0.11499,0.49829,0.26407,-0.038248,0.89547,0.18326,0.016465,-0.045087,0.02315,0.15281,0.52172,0.052958,0.41682,0.26749,1.2255,0.34807,0.26636,0.11604,0.15687,0.0035736,0.66146,0.35895,0.51062,0.96138,0.61314,0.087307,0.20832,1.4135,0.49536,2.3882,0.22599,2.1596,1.8046,1.9983,1.0381,1.9524,2.6631,1.636
0.0016781,0.12827,-0.19234,-0.067148,-0.030615,0.90736,0.15307,0.71162,0.17733,0.14032,0.011333,-0.032552,-0.065837,0.89407,0.81769,0.24191,1.44,0.17618,0.02832,0.49263,0.063005,0.55194,1.0742,0.26943,0.40304,0.33466,0.1061,0.77438,0.28377,0.04507,0.10782,0.78558,0.42718,0.082139,0.28342,0.32199,0.44563,0.01637,0.12304,1.5828,0.54793,1.9981,0.22868,2.2673,1.387,2.1048,1.6536,1.7733,2.7891,1.412
0.0017342,-0.1018,0.054723,0.069403,-0.034103,0.42363,0.18451,0.32951,-0.27613,0.61034,0.016675,-0.0007276,0.25151,1.0467,0.80105,0.25083,0.84259,0.24492,0.030155,0.62272,0.11918,0.57245,1.6173,0.18711,0.27304,0.35868,-0.087392,0.0031309,0.017652,0.048513,0.054815,0.40331,0.22625,-0.082363,-0.0050941,0.19871,0.13255,0.011461,0.081209,1.6872,0.5685,2.3285,0.23071,1.5535,1.4021,1.7267,1.4069,2.0128,1.9772,1.1803
-0.0043787,0.16698,-0.041921,-0.024285,0.027449,-0.28647,0.062563,0.45576,0.29959,0.2487,-0.027894,-0.016865,0.16642,0.86935,1.2162,0.13421,1.2288,0.18556,0.033092,0.46255,0.11907,0.60518,0.73093,0.2554,0.44626,0.2821,0.69329,-0.0698,0.16865,-0.066015,0.089308,0.33267,0.14638,0.018437,0.24918,-0.020577,0.32601,0.013077,0.1674,1.7366,0.45987,2.1418,0.15017,1.6609,1.188,2.1307,0.84785,2.0521,2.0704,1.11
0.0020026,0.10092,-0.083285,0.0092927,-0.088653,0.34669,0.12898,-0.23988,0.22509,0.22331,0.055228,0.05397,0.081222,0.86458,0.60785,0.31678,1.0842,0.18623,0.026027,0.80629,0.1982,0.80207,1.1895,0.23673,0.53088,0.37726,0.35669,0.03147,0.027756,0.046149,0.014128,0.22652,0.18022,-0.094674,-0.059963,-0.024591,0.020915,-0.013273,0.079456,0.81618,0.49164,1.7729,0.19917,1.5654,1.4794,2.0366,1.1082,0.87907,1.8656,1.2747
0.00099644,-0.0065631,-0.092268,0.021516,-0.041343,0.33232,0.34654,0.59694,0.46277,0.24229,0.0056912,0.020204,-0.18485,1.2326,1.3835,0.24209,1.7785,0.3058,0.021002,0.54732,0.10867,0.44159,1.051,0.27299,0.44153,0.63671,-0.51027,0.054143,-0.12917,-0.050982,0.039504,-0.24352,-0.0084772,-0.064056,-0.076244,-0.43579,0.31088,0.054555,-0.19369,1.1676,0.51869,1.4719,0.14787,1.2621,1.2207,1.9694,0.96456,1.2242,1.9333,1.0908
-0.0010478,-0.19714,-0.11207,0.016391,-0.0061126,0.014716,0.26084,-0.23269,0.22932,0.020675,-0.014264,0.0068423,-0.33072,1.3173,1.4896,0.29149,0.84851,0.25216,0.029802,0.69227,0.12553,0.70417,1.5025,0.26468,0.55528,0.4365,-0.90128,0.12048,0.081713,-0.023324,-0.012475,-0.0041011,-0.37551,0.063154,-0.2492,-0.10891,-0.13241,0.000661,0.035864,1.3448,0.39864,1.0686,0.17878,0.70918,1.2777,1.6755,1.1245,1.455,2.1505,0.92384
-0.00069555,-0.29047,-0.37997,0.017949,-0.031364,-0.22987,-0.12438,-0.030856,-0.02528,-0.40582,-0.0080594,-0.009556,-0.088794,0.74597,1.2577,0.23367,1.0934,0.2194,0.032855,0.76615,0.093939,0.58418,1.0329,0.20863,0.41367,0.38423,-0.2918,-0.21453,0.03633,-0.0094941,-0.032375,-0.98031,-0.37192,-0.056391,0.24918,-0.34843,-0.16233,-0.038726,-0.28053,1.2723,0.56059,1.5399,0.18258,1.5179,1.4062,1.6637,1.1493,1.0885,1.8749,1.0449
-0.0019564,-0.17134,-0.10283,-0.11593,-0.032284,0.30394,-0.13278,0.11324,-0.0080633,0.36425,-0.027652,-0.03156,0.19271,0.33804,1.193,0.18275,0.83237,0.11067,0.011206,0.11128,0.075081,0.45207,0.94698,0.11993,0.10678,0.13684,-0.464,-0.3128,-0.18394,-0.062294,-0.11384,-0.75832,-0.23676,-0.11643,-0.72576,-0.67678,-0.90327,-0.0053819,-0.34579,0.68037,0.36279,2.1755,0.14108,1.8156,1.7311,1.91,0.90727,1.2356,2.1635,0.49654
-0.0031361,-0.103,-0.78686,-0.054423,0.011249,-0.18762,-0.082105,-0.4204,-0.28382,-0.3439,-0.022723,-0.055623,-0.22493,0.42081,0.7411,0.18304,0.7324,0.11845,0.0072325,0.53369,0.057283,0.19425,0.3805,0.16919,0.24572,0.21364,-0.21088,-0.0023905,-0.037971,-0.0022451,-0.056159,-0.6192,-0.16753,-0.28033,-0.34588,-0.5094,-0.82253,-0.11254,-0.18513,1.1719,0.30661,1.1171,0.19632,1.5467,0.90779,1.4629,0.69189,1.6877,1.6666,0.88285
-0.0074122,-0.08974,-0.264,-0.11789,-0.088017,-0.81403,0.054939,-0.18995,-0.76339,-0.23456,-0.055966,-0.058613,-0.31689,0.51583,0.90836,0.14347,0.76501,0.20134,0.017891,0.6263,0.08601,0.22622,0.815,0.15642,0.26955,0.23221,-1.1174,-0.70071,-0.30373,-0.077028,-0.11822,0.30405,-0.21934,-0.25725,-0.34851,-0.65295,-0.71332,-0.010007,0.086693,1.0039,0.39664,0.77487,0.11695,1.0897,1.2447,1.8559,0.87908,1.4078,0.99016,1.1499
0.0023798,-0.094189,-0.2567,-0.033041,-0.019111,0.076849,-0.35657,0.053103,-0.77034,-0.38916,0.023507,0.021549,-0.44649,0.36506,0.95788,0.24684,0.723,0.11383,0.017094,0.46765,0.10357,0.0046113,0.77909,0.07495,0.15487,-0.013595,-0.99203,-0.91821,-0.12732,-0.027971,-0.07938,-0.74542,-0.69776,-0.208,-0.66992,-0.66373,-0.65107,-0.12626,-0.11098,0.89682,0.30244,1.5072,0.12572,1.3454,1.1486,0.82338,0.63261,1.2897,1.2936,0.65772
-0.00089229,0.020907,-0.42323,-0.046429,-0.030357,-0.17777,-0.24166,-0.47283,0.12703,-0.35652,-0.043273,-0.031258,-0.47995,0.10347,0.31572,0.090999,0.44503,0.12718,0.0036679,0.37646,0.079194,0.32055,0.12062,0.13201,0.29518,-0.098032,-1.1816,-0.53966,-0.37295,-0.15356,-0.024896,-0.78625,-0.74564,-0.40305,-0.88339,-0.55483,-0.48627,-0.1738,-0.63557,0.93057,0.32418,1.6565,0.11855,1.4149,0.63755,1.4306,1.0058,1.4278,1.031,1.2455
-0.0034324,-0.047127,0.13409,-0.012722,-0.061385,-0.20868,-0.028655,0.29352,-0.52512,-0.4526,-0.023793,-0.0090959,-0.10784,0.58536,0.71559,0.086001,0.11975,0.12783,0.012048,0.13668,0.02519,0.19618,0.94424,0.19636,0.13329,0.027234,-0.60792,-0.57262,-0.3124,-0.14573,-0.11473,-0.47219,-0.59865,-0.33983,-0.96999,-0.69032,-0.85379,-0.11828,-0.62339,0.88737,0.34042,1.3722,0.14611,1.5114,1.4415,1.4465,0.74032,0.94427,1.9107,0.94935
0.0022146,0.026159,-0.098899,-0.032563,0.025453,0.17464,-0.4857,-0.079149,0.2473,0.40021,-0.0073315,-0.010153,-0.19485,0.46633,0.021798,-0.012237,0.43151,-0.063386,0.0066555,-0.00080316,-0.0056881,0.063794,-0.028926,0.029707,0.03555,0.057636,-0.57374,-0.1668,-0.46024,-0.12825,-0.047169,-0.94396,-0.8499,-0.25442,-0.64598,-0.3465,-0.62277,-0.14935,-0.28854,0.51007,0.36305,1.6198,0.1984,1.2058,0.99102,1.1183,0.89019,1.0628,1.4259,0.59011
0.0047473,-0.09035,0.16745,0.0070543,0.021155,-0.25417,-0.13663,-0.41417,0.093858,0.36257,-0.00267,0.0089318,0.015833,0.082015,-0.57581,-0.083159,-0.35943,0.014785,-0.0058595,0.003767,-0.026358,-0.21267,-0.3388,-0.024575,-0.17489,-0.20773,-0.73309,-0.71056,-0.29556,-0.09505,-0.10398,-0.89294,-0.59184,-0.22791,-0.78949,-0.49278,-0.42675,-0.16405,-0.39172,1.5674,0.21527,1.418,0.10642,1.4123,1.205,1.677,0.80408,1.1328,1.66,1.1286
-0.0032858,0.17004,0.74456,0.05833,0.028687,0.21291,0.2249,0.61355,-0.031362,0.019275,0.036544,-0.047271,0.32743,0.1042,0.053727,0.033362,0.21135,0.040024,0.0021102,0.13278,-0.025251,0.078573,-0.29739,0.012632,-0.061606,0.021448,-0.5369,-0.22224,-0.33013,-0.11563,-0.071628,-1.1305,-0.62267,-0.063474,-0.41744,-0.50513,-0.69864,-0.12733,-0.62311,0.67216,0.28105,1.0319,0.21146,1.6238,1.0975,1.1812,1.1871,1.0147,1.1357,0.82963
0.0013985,-0.050371,0.19985,0.1336,-0.0055707,0.63701,0.31689,0.29669,0.11909,-0.22516,-0.00034094,0.018739,0.036332,-0.3253,-0.25054,0.021089,0.26532,-0.12311,0.0047254,0.13208,-0.016403,0.043015,-0.19701,0.048794,0.025056,-0.095523,-1.6363,-0.80165,-0.19703,-0.13182,-0.060319,-0.66619,-1.1257,-0.13745,-0.17652,-0.80505,-0.57505,-0.063098,-0.41489,0.8412,0.23113,1.0183,0.10407,1.6687,1.3039,1.6485,0.72048,1.3474,1.4941,0.76739
0.0067064,0.22344,0.53209,0.098405,0.062329,0.7543,0.17032,0.49679,0.67093,0.13244,0.037301,0.047605,0.53745,-0.20281,-0.84106,-0.18768,-0.76913,-0.18068,-0.011841,-0.3749,-0.049163,-0.20678,-0.2571,-0.10581,-0.088936,-0.18469,-1.5709,-0.10716,-0.067886,-0.098872,-0.092385,-0.93468,-1.1917,-0.28162,-0.94484,-0.14418,-1.0791,-0.12248,-0.39556,1.0869,0.25274,1.5062,0.15956,0.96215,0.91721,1.3798,0.62434,0.7179,1.735,0.60699
0.00097787,0.28317,0.18347,0.0070853,0.098726,0.76208,0.41423,1.0973,0.5904,0.35876,0.048482,0.061343,-0.018659,-0.39201,-0.49845,-0.010624,-0.26298,-0.028848,-0.0070063,-0.32928,-0.00099371,0.070494,-0.80313,-0.096866,-0.34846,-0.13056,-0.87549,-0.57562,-0.38195,-0.045603,-0.10573,-1.1302,-0.75801,-0.22985,-0.25813,-0.63803,-0.96375,-0.05706,-0.5213,0.88803,0.239,1.6414,0.16512,1.6779,0.61981,1.4878,0.98294,1.252,2.1693,1.0972
0.0016489,0.20762,0.25576,0.22925,0.092384,-0.014143,0.15661,1.3089,0.88221,0.5448,0.020911,0.068915,0.52588,-0.25681,-0.29101,-0.04581,-0.84957,-0.14762,-0.00578,0.096859,0.010326,0.013792,-0.012639,-0.037646,-0.044996,-0.081248,-0.95097,-1.4235,-0.49007,-0.13047,-0.15262,-1.374,-0.67385,-0.42271,-0.43124,-0.46006,-0.68916,-0.13152,-0.42131,0.82085,0.30021,2.3222,0.17916,1.8172,1.2402,1.7111,1.4273,1.2776,1.873,1.0803
0.0023682,0.24171,0.29272,0.060565,0.046759,0.80902,0.45528,0.46031,0.79212,0.51809,0.044244,0.062469,0.17631,-0.18016,-0.66858,0.074461,-0.83071,-0.025133,-0.0088004,0.046473,-0.031414,-0.24675,-0.14757,-0.16626,-0.1576,0.090173,-1.4212,-0.99958,-0.28779,-0.16547,-0.20358,-1.0627,-1.1572,-0.20421,-0.68059,-0.91476,-1.1536,-0.068698,-0.75055,1.0256,0.3826,1.8626,0.20346,1.317,1.4125,1.7832,1.6343,1.2255,2.1763,0.92183
0.006938,0.26483,0.34207,0.18507,-0.0059066,1.0798,0.17224,0.58314,0.34659,0.17083,0.043501,0.03153,0.74223,-0.16163,-0.38218,-0.14626,-0.0069798,-0.031121,-0.0088452,-0.25037,-0.020877,0.15086,-0.36818,0.051879,-0.18345,0.021169,-1.6252,-1.2376,-0.40916,-0.13405,-0.1675,-1.5446,-1.0126,-0.42173,-0.91107,-1.0677,-0.69091,-0.20515,-0.86274,1.5623,0.42512,2.0512,0.22283,1.5123,1.2286,2.128,1.0391,1.3822,2.1884,0.49586
0.0027507,0.21351,0.098273,0.13134,0.10596,0.35393,0.33017,0.44627,0.21745,0.53021,0.071689,0.094889,0.57111,-0.16534,-0.59318,-0.10708,-0.86096,-0.01338,-0.0025461,-0.33002,-0.09852,-0.23746,-0.26197,-0.041312,-0.13649,-0.0331,-2.0956,-1.3252,-0.31685,-0.15452,-0.19733,-1.3061,-1.044,-0.51672,-0.47119,-1.2139,-1.3815,-0.18461,-1.0397,1.5011,0.58248,2.1066,0.25744,1.9676,2.3201,1.7405,1.7007,2.0926,1.9997,1.5397
0.0041728,0.33933,0.33333,0.22513,0.1093,0.5171,0.4939,0.77737,0.89844,0.36566,0.094136,0.071454,1.076,-0.34892,-0.78292,-0.15757,-0.48927,-0.098588,-0.0063711,-0.3079,-0.062145,-0.10151,-0.065313,-0.15969,-0.14613,-0.09324,-2.4428,-1.3888,-0.57478,-0.14497,-0.25851,-1.7428,-1.5647,-0.52992,-0.86063,-1.0695,-1.1646,-0.25846,-0.75333,1.1463,0.49202,1.1869,0.15892,1.8496,1.3257,2.3961,1.7357,2.5431,2.8154,1.2485
0.01107,0.16284,0.62195,0.090552,0.059175,0.84386,0.58565,1.0834,0.65945,0.66601,0.069362,0.078085,0.59877,-0.37287,-0.41473,-0.11053,-0.92517,-0.074174,-0.010741,-0.12885,-0.03359,-0.41892,-0.7721,-0.14087,-0.09846,-0.35517,-2.0404,-1.5819,-0.65273,-0.25681,-0.23133,-2.4388,-1.4154,-0.68042,-1.2695,-1.3758,-1.638,-0.21863,-1.0354,1.391,0.44446,2.8092,0.22825,1.9308,1.8031,2.6587,1.6217,1.5691,2.5431,1.2971
0.00802,0.44364,0.47619,0.18996,0.12253,0.79216,0.59093,1.5074,1.0431,0.63179,0.027605,0.10381,0.58844,-0.33144,-0.31143,-0.078328,-1.0531,-0.1865,-0.010795,-0.4658,-0.056521,-0.3147,-0.47398,-0.21233,-0.2175,-0.14647,-2.2308,-1.6072,-0.86958,-0.27957,-0.21133,-2.75,-1.9809,-0.81848,-1.806,-1.836,-1.5428,-0.28961,-1.1351,1.9878,0.60662,2.2907,0.26214,2.7743,1.5732,2.5217,1.5508,1.9544,3.1494,1.6843
0.0086866,0.21184,0.57407,0.16042,0.15303,1.152,0.3459,1.2015,0.89239,0.74914,0.14301,0.090552,1.1772,-0.34015,-0.60809,-0.20639,-1.0669,-0.045843,-0.0085328,-0.28463,-0.0076525,-0.037928,-0.69429,0.026348,-0.14584,-0.31822,-1.993,-1.8884,-0.71895,-0.22655,-0.26986,-2.2739,-2.1524,-0.75906,-1.2993,-2.0522,-1.9813,-0.23859,-1.0749,1.8998,0.46996,2.7218,0.21649,2.4389,2.0166,2.1675,1.3649,1.5177,2.5431,1.7228
0.0073356,0.46812,0.66242,0.27207,0.11492,1.0573,0.54281,1.1726,0.55188,0.49892,0.070295,0.090498,0.71619,0.19943,-0.28602,-0.03506,-0.30307,-0.052038,-0.0018739,-0.25918,-0.029371,-0.12843,-0.35057,-0.092225,-0.02319,0.0091346,-2.9854,-1.8913,-0.63679,-0.31375,-0.22519,-2.6814,-2.3852,-0.54482,-1.5006,-1.6526,-1.7653,-0.23387,-1.1649,1.6385,0.46735,2.1598,0.25901,2.2214,1.891,2.4293,1.6404,1.9245,2.6169,1.3659
0.0082138,0.58256,0.41881,0.25982,0.11753,0.91014,0.76522,1.1649,1.1041,0.90905,0.095866,0.11536,0.99204,-0.25317,-0.027968,-0.014384,0.0079608,0.018915,-0.0040598,-0.14729,0.032793,-0.24236,0.70959,-0.14509,-0.007783,-0.22485,-3.0698,-2.4044,-0.59486,-0.24698,-0.33326,-2.8601,-2.1482,-0.62327,-1.8559,-2.2658,-1.555,-0.23839,-1.4854,1.9196,0.55015,2.4279,0.22594,2.1473,2.3703,2.2439,1.4799,1.8774,1.7301,1.4042
0.0084091,0.48315,0.94413,0.29468,0.12412,1.0666,0.70416,2.3903,1.0254,1.2276,0.092843,0.075437,0.91492,0.0038542,-0.076552,0.028502,0.18776,-0.038451,0.0013104,-0.03003,0.052916,-0.10462,-0.03722,0.027531,-0.030718,-0.019657,-2.7119,-2.3105,-0.62022,-0.24477,-0.25658,-2.5284,-2.0814,-0.83666,-1.591,-1.669,-1.8542,-0.35546,-1.2616,1.911,0.62878,2.6737,0.23042,2.6274,1.7537,2.1927,1.994,2.0605,2.3525,1.609
0.012553,0.51602,1.1163,0.27249,0.1653,1.4976,0.59579,1.7624,1.4071,1.2055,0.094932,0.10438,1.4649,-0.20306,-0.30201,-0.11919,-0.28728,-0.13376,-0.0025367,0.048961,-0.039832,-0.30213,-0.38559,-0.16088,-0.15485,-0.031597,-2.1433,-2.3804,-0.66082,-0.27741,-0.28097,-2.1221,-2.0615,-0.69417,-1.1614,-1.6028,-2.2853,-0.29988,-1.2204,1.4084,0.45477,2.1274,0.25987,2.5227,1.7434,2.2326,1.5184,1.3756,2.2939,1.4574
0.012513,0.57144,1.2898,0.31967,0.1293,1.2116,1.0057,1.8582,0.87417,1.0735,0.12281,0.0928,1.2179,-0.45058,-1.1722,-0.097513,-1.0892,-0.14505,-0.016642,-0.27109,-0.073068,-0.029947,-0.66894,-0.24912,-0.21799,-0.098338,-3.3183,-1.5656,-0.55863,-0.21185,-0.19023,-2.4769,-1.3319,-0.63348,-1.2995,-1.8574,-1.7014,-0.25369,-0.84674,1.5129,0.48054,2.0918,0.28033,1.9378,1.7298,2.6073,1.2332,2.4076,2.2081,1.2161
0.013412,0.5315,1.2064,0.21358,0.16558,1.414,0.72288,1.2253,0.97547,1.0532,0.10529,0.14573,1.5816,-0.56966,-0.44215,0.0010421,-0.82035,-0.080539,-0.010273,-0.11786,-0.067153,-0.23623,-0.64051,-0.11484,-0.1779,-0.16547,-2.2179,-1.7191,-0.57533,-0.24292,-0.26065,-2.7649,-2.0552,-0.86125,-1.1868,-1.809,-1.9381,-0.30401,-1.2225,1.543,0.44924,2.7311,0.278,2.7018,1.4246,2.0762,1.7713,1.8381,3.073,0.92807
0.010477,0.53024,1.337,0.26384,0.095416,1.4334,0.70488,1.8118,1.6582,0.73608,0.10009,0.094726,0.64284,-0.73242,-0.37161,-0.14142,-0.45696,-0.082549,-0.018786,-0.45277,-0.064412,-0.31213,-0.55052,-0.21942,-0.30899,-0.35053,-2.6923,-1.7223,-0.57849,-0.19489,-0.2537,-2.5754,-2.1522,-0.69312,-1.5968,-1.8113,-1.9701,-0.27622,-1.558,1.5449,0.60163,2.5759,0.20376,2.3579,2.2797,2.3661,1.2581,1.3602,1.2945,1.3202
0.01716,0.31279,1.306,0.32216,0.14051,1.409,0.64723,1.7086,1.7009,0.91497,0.10167,0.12163,1.0994,-0.62591,-0.3996,-0.18332,-1.0649,-0.15343,-0.01082,-0.24688,-0.061735,-0.3389,-0.84434,-0.25015,-0.36109,-0.27129,-3.3945,-1.7431,-0.97866,-0.24244,-0.30785,-2.8669,-1.8715,-0.87171,-1.6268,-2.0915,-2.3385,-0.23727,-1.47,1.4057,0.48922,2.4687,0.19183,1.6123,1.2766,2.5335,1.3546,1.6284,2.3879,1.7565
0.012797,0.42832,1.0158,0.25328,0.20111,1.6581,0.42875,1.2014,1.4746,0.98564,0.11843,0.13401,1.3438,-0.080606,-0.8132,-0.20068,-1.4047,-0.062682,-0.013378,-0.16677,-0.065688,-0.26883,-1.0068,-0.19704,-0.45386,-0.13462,-3.29,-2.4752,-0.84258,-0.27896,-0.26418,-2.9435,-2.1596,-0.74924,-1.7042,-1.8815,-2.4013,-0.27595,-1.4664,1.4351,0.51366,1.9089,0.1798,1.7005,1.1933,2.0884,1.3501,1.7242,2.2851,1.0855
0.01569,0.37852,1.0265,0.35792,0.11138,1.1159,1.1293,2.1755,1.3094,1.1764,0.11452,0.12952,1.1698,-0.27752,-0.26308,-0.20843,-0.41714,-0.070355,-0.0094785,-0.23685,-0.12211,-0.37723,-0.32642,-0.17174,-0.23962,-0.04694,-3.6107,-1.923,-0.80403,-0.26444,-0.39463,-3.3682,-2.1154,-0.68891,-1.8525,-2.4119,-2.3622,-0.31892,-1.4305,1.0172,0.47621,1.7309,0.20005,1.4333,1.4098,2.1469,1.4069,1.9357,1.5759,1.1704
0.012414,0.66913,0.6395,0.38215,0.14088,1.3532,0.93951,2.2691,1.276,1.4108,0.10731,0.11122,1.01,-0.47588,-0.69167,-0.18744,-0.85925,-0.19899,-0.02332,-0.39099,-0.061308,-0.53298,-0.98714,-0.15547,-0.33416,-0.14451,-3.3071,-2.4691,-0.91237,-0.28662,-0.3403,-3.4198,-2.3238,-0.90603,-1.4953,-2.0972,-2.4932,-0.32491,-1.3784,1.0662,0.44443,1.3423,0.21584,2.2359,1.2466,1.9485,1.044,0.80908,1.7029,1.299
